name,team,position,cost,status,minutes,total_points,bonus,points_per_game,selected_by_percent
Wesley,AVL,FWD,6.0,Injured,0,0,0,0.0,0.0
Samatta,AVL,FWD,5.9,NotAvail,0,0,0,0.0,0.0
Davis,AVL,FWD,4.3,Available,47,4,0,1.0,9.4
Vassilev,AVL,FWD,4.3,NotAvail,0,0,0,0.0,0.7
Douglas Luiz,AVL,MID,4.9,Available,1223,33,0,2.4,0.2
Barkley,AVL,MID,5.9,Doubtful,494,32,4,4.0,0.8
Cash,AVL,DEF,5.0,Available,1222,53,3,3.8,1.1
Watkins,AVL,FWD,6.1,Available,1350,69,6,4.6,10.9
Traoré,AVL,MID,5.9,Available,607,46,3,3.5,0.5
Ramsey,AVL,MID,4.5,Available,123,7,0,1.4,0.1
Murray,BHA,FWD,4.8,NotAvail,0,0,0,0.0,0.1
Lallana,BHA,MID,6.2,Injured,764,27,0,1.9,0.3
Groß,BHA,MID,5.8,Available,803,46,6,3.1,0.4
Duffy,BHA,DEF,4.3,NotAvail,0,0,0,0.0,0.0
Pröpper,BHA,MID,4.8,Available,188,6,0,1.5,0.0
Mooy,BHA,MID,5.0,NotAvail,0,0,0,0.0,0.0
Burn,BHA,DEF,4.2,Available,911,21,0,1.8,0.3
Dunk,BHA,DEF,4.8,Available,1440,43,4,2.7,2.5
Montoya,BHA,DEF,4.5,NotAvail,0,0,0,0.0,0.0
Andone,BHA,FWD,4.8,Injured,0,0,0,0.0,0.1
March,BHA,MID,5.0,Available,1424,60,6,3.3,1.3
Webster,BHA,DEF,4.4,Available,1620,41,0,2.3,1.5
Veltman,BHA,DEF,4.3,Available,1039,28,3,2.0,0.4
Maupay,BHA,FWD,6.1,Available,1218,66,7,3.9,2.3
Trossard,BHA,MID,5.7,Available,1181,55,5,3.4,0.7
Ryan,BHA,GKP,4.2,Available,990,25,0,2.3,8.6
Jahanbakhsh,BHA,MID,5.4,Injured,249,13,0,1.2,0.0
Izquierdo,BHA,MID,5.5,Injured,0,0,0,0.0,0.0
Clarke,BHA,DEF,4.4,NotAvail,0,0,0,0.0,0.0
White,BHA,DEF,4.4,Available,1579,41,0,2.3,1.1
Bernardo,BHA,DEF,3.9,Available,205,5,0,1.7,7.1
Bissouma,BHA,MID,4.5,Available,1402,34,2,2.0,2.2
Lamptey,BHA,DEF,4.7,Injured,887,35,2,3.2,4.2
Connolly,BHA,FWD,5.2,Injured,576,30,2,2.7,0.3
Alzate,BHA,MID,4.3,Available,520,14,0,1.8,0.9
Mac Allister,BHA,MID,5.3,Available,278,22,3,3.1,0.0
Walton,BHA,GKP,4.0,Available,0,0,0,0.0,1.3
Steele,BHA,GKP,4.0,Available,0,0,0,0.0,0.7
Molumby,BHA,MID,4.5,NotAvail,1,1,0,1.0,0.0
Zeqiri,BHA,FWD,5.0,Available,63,2,0,1.0,0.1
Welbeck,BHA,FWD,5.5,Injured,620,36,6,4.0,0.6
Sánchez,BHA,GKP,4.4,Available,720,25,2,3.1,0.9
Tau,BHA,MID,5.5,Available,84,3,0,1.5,0.0
Moder,BHA,MID,5.0,Injured,0,0,0,0.0,0.0
Khadra,BHA,MID,4.5,Available,4,1,0,1.0,0.0
Jenks,BHA,MID,4.5,Available,0,0,0,0.0,0.0
Sanders,BHA,MID,4.5,Available,0,0,0,0.0,0.0
Weir,BHA,MID,4.5,Available,0,0,0,0.0,0.0
Stephens,BUR,MID,4.3,Available,229,7,0,1.4,4.5
Tarkowski,BUR,DEF,5.3,Available,1350,50,2,3.3,2.4
Bardsley,BUR,DEF,4.4,Available,270,1,0,0.3,0.2
Pieters,BUR,DEF,4.3,Available,534,22,2,2.2,0.5
Cork,BUR,MID,5.0,Available,0,0,0,0.0,0.0
Long,BUR,DEF,4.3,Available,540,11,1,1.8,0.2
Rodriguez,BUR,FWD,5.8,Available,573,19,0,1.4,0.2
Barnes,BUR,FWD,6.0,Available,930,28,2,2.0,0.3
Mee,BUR,DEF,4.9,Available,990,52,6,4.7,1.7
Westwood,BUR,MID,5.3,Available,1530,49,2,2.9,0.5
Gudmundsson,BUR,MID,5.4,Available,374,12,0,2.0,0.0
Wood,BUR,FWD,6.2,Available,1439,51,5,3.0,1.9
Lowton,BUR,DEF,4.4,Available,1170,43,2,3.3,1.6
Vydra,BUR,FWD,4.8,Available,204,11,0,1.1,0.6
Gibson,BUR,DEF,3.9,NotAvail,0,0,0,0.0,0.1
Brady,BUR,MID,5.0,Available,760,35,3,2.9,0.1
Pope,BUR,GKP,5.4,Available,1440,81,14,5.1,10.6
Taylor,BUR,DEF,4.5,Doubtful,1268,51,3,3.4,3.4
Brownhill,BUR,MID,4.9,Available,1440,37,0,2.3,0.1
Peacock-Farrell,BUR,GKP,4.0,Doubtful,90,0,0,0.0,1.4
McNeil,BUR,MID,5.7,Available,1236,36,0,2.4,0.3
Dunne,BUR,DEF,3.9,Doubtful,180,8,0,4.0,4.3
Thomas,BUR,DEF,3.9,Available,0,0,0,0.0,0.7
Benson,BUR,MID,4.5,Available,251,9,0,1.8,0.0
Driscoll-Glennon,BUR,DEF,4.0,Available,0,0,0,0.0,0.1
Goodridge,BUR,MID,4.5,Available,0,0,0,0.0,0.0
Norris,BUR,GKP,4.0,Available,0,0,0,0.0,0.1
Thompson,BUR,FWD,4.5,Available,0,0,0,0.0,0.1
Richardson,BUR,FWD,4.5,Available,0,0,0,0.0,0.1
Mancini,BUR,MID,4.5,Available,0,0,0,0.0,0.0
Mumbongo,BUR,FWD,4.5,Available,0,0,0,0.0,0.0
Caballero,CHE,GKP,4.7,Available,90,1,0,1.0,0.2
Azpilicueta,CHE,DEF,5.6,Available,680,31,1,3.4,2.4
Giroud,CHE,FWD,6.7,Available,430,29,3,2.9,1.6
Alonso,CHE,DEF,5.6,Available,225,2,0,0.7,1.4
Jorginho,CHE,MID,4.7,Available,700,44,4,4.0,4.0
Kovacic,CHE,MID,5.3,Available,738,25,0,1.9,0.2
Rüdiger,CHE,DEF,4.5,Available,270,14,0,4.7,0.6
Zouma,CHE,DEF,5.8,Available,1350,78,6,5.2,21.4
Emerson,CHE,DEF,4.7,Available,88,7,0,3.5,0.1
Arrizabalaga,CHE,GKP,4.7,Available,270,6,0,2.0,0.6
Kanté,CHE,MID,4.9,Available,1478,38,0,2.2,2.6
Ziyech,CHE,MID,8.1,Available,523,37,6,4.1,2.9
Christensen,CHE,DEF,4.7,Available,405,2,0,0.4,0.2
Werner,CHE,FWD,9.2,Available,1371,69,5,3.8,12.2
Abraham,CHE,FWD,7.2,Available,802,61,8,4.1,4.1
Pulisic,CHE,MID,8.2,Available,782,31,0,2.8,2.3
Mount,CHE,MID,6.8,Available,1439,66,5,3.9,5.1
Tomori,CHE,DEF,4.7,Available,45,0,0,0.0,0.2
Hudson-Odoi,CHE,MID,5.7,Available,344,26,1,2.9,0.3
James,CHE,DEF,5.1,Available,1083,55,9,4.2,7.4
Gilmour,CHE,MID,4.4,Available,34,2,0,1.0,0.1
Chilwell,CHE,DEF,6.1,Available,1260,79,7,5.3,23.0
Thiago Silva,CHE,DEF,5.6,Available,1152,58,3,4.5,4.1
Havertz,CHE,MID,8.2,Available,813,40,0,2.7,2.7
Mendy,CHE,GKP,5.1,Available,1260,57,0,4.1,7.1
Ziger,CHE,GKP,4.0,Available,0,0,0,0.0,0.7
Anjorin,CHE,MID,4.5,Available,0,0,0,0.0,0.0
Batshuayi,CRY,FWD,5.7,Available,422,20,0,2.0,0.6
Cahill,CRY,DEF,4.5,Available,450,6,0,1.2,0.1
Hennessey,CRY,GKP,4.3,Injured,0,0,0,0.0,0.3
Sakho,CRY,DEF,4.4,Injured,275,4,0,1.0,0.2
Guaita,CRY,GKP,4.8,Available,1620,62,9,3.4,3.1
Tomkins,CRY,DEF,4.5,Available,297,15,2,3.8,0.1
McArthur,CRY,MID,5.2,Available,1285,41,3,2.6,0.1
McCarthy,CRY,MID,4.3,Available,330,10,0,1.7,1.1
Benteke,CRY,FWD,5.5,Available,614,34,3,2.6,0.7
Kouyaté,CRY,MID,5.0,Available,1592,46,2,2.6,0.4
Ward,CRY,DEF,4.3,Available,810,28,2,3.1,0.8
Kelly,CRY,DEF,4.1,Injured,0,0,0,0.0,0.2
Wickham,CRY,FWD,4.4,Injured,0,0,0,0.0,0.6
Townsend,CRY,MID,5.6,Available,1200,54,6,3.4,1.3
Milivojevic,CRY,MID,5.6,Available,902,19,0,1.4,0.2
van Aanholt,CRY,DEF,5.4,Available,828,18,0,1.8,0.4
Ayew,CRY,FWD,5.6,Available,761,31,2,2.2,1.5
Zaha,CRY,MID,7.3,Available,1430,92,11,5.8,17.4
Schlupp,CRY,MID,5.4,Injured,973,44,3,2.9,0.1
Meyer,CRY,MID,4.7,NotAvail,0,0,0,0.0,0.0
Riedewald,CRY,MID,4.4,Available,593,28,1,2.0,1.4
Ferguson,CRY,DEF,3.9,Injured,0,0,0,0.0,0.5
Mitchell,CRY,DEF,3.9,Available,810,31,2,3.4,17.5
Pierrick,CRY,MID,4.3,Available,0,0,0,0.0,0.1
Dann,CRY,DEF,4.3,Available,720,23,1,2.9,0.6
Eze,CRY,MID,5.8,Available,1048,50,5,3.1,0.9
Woods,CRY,DEF,4.0,Available,0,0,0,0.0,0.6
Inniss,CRY,DEF,4.0,NotAvail,0,0,0,0.0,0.0
Clyne,CRY,DEF,4.5,Available,791,19,0,2.1,0.2
Henderson,CRY,GKP,4.0,Available,0,0,0,0.0,0.5
Butland,CRY,GKP,4.5,Available,0,0,0,0.0,0.0
Delph,EVE,MID,4.9,Injured,211,6,0,1.2,0.0
Sigurdsson,EVE,MID,6.8,Available,895,53,8,3.3,1.7
Lössl,EVE,GKP,4.3,Available,0,0,0,0.0,0.1
Coleman,EVE,DEF,4.8,Available,572,21,1,2.1,0.6
Tosun,EVE,FWD,6.0,Available,44,4,0,0.8,0.1
Bernard,EVE,MID,5.8,Available,271,13,1,2.2,0.1
Digne,EVE,DEF,6.0,Available,791,39,8,4.3,4.9
Keane,EVE,DEF,5.1,Available,1415,65,6,4.1,5.3
Pickford,EVE,GKP,4.8,Available,1350,46,3,3.1,5.7
André Gomes,EVE,MID,5.3,Available,570,20,0,1.7,0.2
Iwobi,EVE,MID,5.9,Available,865,43,1,2.9,0.3
Kenny,EVE,DEF,4.3,Available,78,5,0,1.2,0.1
Gbamin,EVE,MID,5.0,Injured,0,0,0,0.0,0.0
Mina,EVE,DEF,5.6,Available,1350,56,5,3.7,3.4
Davies,EVE,MID,5.2,Available,488,17,0,1.7,0.1
Calvert-Lewin,EVE,FWD,7.7,Injured,1405,95,10,5.9,29.2
Holgate,EVE,DEF,4.8,Available,711,34,4,4.2,1.2
Richarlison,EVE,FWD,7.8,Available,1010,50,8,3.8,4.0
Virgínia,EVE,GKP,4.3,Available,0,0,0,0.0,0.1
Gordon,EVE,MID,4.3,Available,87,3,0,1.0,0.8
Kean,EVE,FWD,5.7,NotAvail,13,2,0,1.0,0.2
Branthwaite,EVE,DEF,3.9,NotAvail,0,0,0,0.0,1.7
Allan,EVE,MID,5.2,Injured,1028,21,0,1.8,0.7
Rodríguez,EVE,MID,7.7,Available,952,52,5,4.3,8.6
Doucouré,EVE,MID,5.3,Suspended,1448,45,2,2.6,0.9
Nkounkou,EVE,DEF,4.0,Available,68,1,0,1.0,0.2
Godfrey,EVE,DEF,5.0,Available,959,29,1,2.6,0.3
Olsen,EVE,GKP,4.5,Available,180,7,0,3.5,0.1
Simms,EVE,FWD,4.5,Available,0,0,0,0.0,0.1
Loftus-Cheek,FUL,MID,5.9,Available,752,30,0,2.5,0.2
Fabri,FUL,GKP,4.0,Available,0,0,0,0.0,1.5
McDonald,FUL,MID,4.7,NotAvail,0,0,0,0.0,0.0
Le Marchand,FUL,DEF,4.2,Available,122,1,0,0.5,0.1
Johansen,FUL,MID,4.7,NotAvail,0,0,0,0.0,0.0
Cairney,FUL,MID,5.2,Doubtful,758,27,2,2.7,0.1
Ream,FUL,DEF,4.2,Available,450,7,0,1.4,0.1
Knockaert,FUL,MID,5.0,NotAvail,0,0,0,0.0,0.0
Hector,FUL,DEF,4.2,Available,262,0,0,0.0,0.1
Christie,FUL,DEF,4.2,NotAvail,0,0,0,0.0,0.0
Kebano,FUL,MID,4.7,Available,116,6,0,1.2,0.0
Decordova-Reid,FUL,FWD,5.3,Available,1098,47,5,2.9,1.1
Bryan,FUL,DEF,4.6,Available,348,11,0,1.2,0.3
Bettinelli,FUL,GKP,4.3,NotAvail,0,0,0,0.0,0.0
Mitrović,FUL,FWD,5.5,Doubtful,788,34,3,2.6,3.7
Mawson,FUL,DEF,4.3,NotAvail,0,0,0,0.0,0.0
Rodák,FUL,GKP,4.3,Available,90,1,0,1.0,0.3
Cavaleiro,FUL,MID,5.3,Available,1131,41,4,2.7,0.2
Onomah,FUL,MID,4.6,Available,143,5,0,1.2,0.0
Seri,FUL,MID,4.6,NotAvail,0,0,0,0.0,0.0
Kamara,FUL,MID,4.8,Available,288,7,0,0.7,0.0
Anguissa,FUL,MID,4.5,Available,1373,40,2,2.4,2.3
Sessegnon,FUL,DEF,4.3,NotAvail,0,0,0,0.0,0.0
Reed,FUL,MID,4.4,Available,893,26,0,2.0,0.6
Robinson,FUL,DEF,4.4,Available,1213,31,1,2.2,0.3
Lemina,FUL,MID,4.5,Doubtful,452,13,0,1.3,0.3
Areola,FUL,GKP,4.5,Available,1440,56,4,3.5,2.5
Tete,FUL,DEF,4.3,Available,284,6,0,1.5,0.1
Odoi,FUL,DEF,4.2,Available,270,1,0,0.3,0.1
Lookman,FUL,MID,5.0,Available,1120,48,5,3.4,1.3
Aina,FUL,DEF,4.5,Available,1252,46,3,3.3,0.5
Andersen,FUL,DEF,4.5,Available,961,29,2,2.6,0.0
Adarabioyo,FUL,DEF,4.5,Available,1170,42,5,3.2,0.4
Kongolo,FUL,DEF,4.3,Available,0,0,0,0.0,0.0
Morgan,LEI,DEF,4.4,Available,16,3,0,1.0,0.1
Schmeichel,LEI,GKP,5.5,Available,1616,70,3,3.9,9.6
Fuchs,LEI,DEF,4.5,Available,701,24,2,2.7,0.3
Evans,LEI,DEF,5.5,Available,1245,43,3,3.1,0.5
Silva,LEI,MID,4.4,NotAvail,0,0,0,0.0,0.2
Albrighton,LEI,MID,5.3,Available,786,27,0,2.2,0.1
James,LEI,MID,4.3,NotAvail,0,0,0,0.0,0.3
Ward,LEI,GKP,4.4,Available,0,0,0,0.0,0.2
Vardy,LEI,FWD,10.1,Available,1385,114,17,6.7,29.1
Praet,LEI,MID,5.2,Injured,651,35,1,2.7,0.2
Pereira,LEI,DEF,5.9,Doubtful,0,0,0,0.0,0.1
Amartey,LEI,DEF,3.9,Available,264,3,0,0.8,1.0
Tielemans,LEI,MID,6.4,Available,1559,65,5,3.6,2.1
Pérez,LEI,MID,6.0,Available,545,25,2,2.5,0.7
Gray,LEI,MID,5.2,Available,18,1,0,1.0,0.1
Maddison,LEI,MID,7.1,Available,1036,73,6,4.6,5.3
Iheanacho,LEI,FWD,5.6,Available,232,8,0,1.0,0.3
Choudhury,LEI,MID,4.7,Available,69,2,0,0.7,0.1
Barnes,LEI,MID,6.8,Available,1275,68,5,4.0,4.3
Ndidi,LEI,MID,4.8,Available,726,20,1,2.2,0.6
Benkovic,LEI,DEF,4.3,NotAvail,0,0,0,0.0,0.0
Söyüncü,LEI,DEF,5.3,Available,404,10,0,1.7,2.7
Justin,LEI,DEF,5.0,Available,1616,67,5,3.7,24.5
Thomas,LEI,DEF,4.2,Available,270,4,0,1.0,0.2
Castagne,LEI,DEF,5.7,Available,865,45,4,4.5,4.8
Mendy,LEI,MID,4.4,Available,1104,30,0,2.1,2.1
Ünder,LEI,MID,5.7,Doubtful,203,13,0,2.2,0.1
Fofana,LEI,DEF,5.0,Available,1132,40,3,3.1,0.7
Slimani,LEI,FWD,4.9,NotAvail,19,1,0,1.0,0.1
Hernández,LEE,MID,5.7,Available,260,17,0,1.9,0.3
Casilla,LEE,GKP,4.2,Available,90,2,0,2.0,0.9
Cooper,LEE,DEF,4.3,Available,1061,29,1,2.4,0.4
Douglas,LEE,DEF,3.8,NotAvail,0,0,0,0.0,4.3
Ayling,LEE,DEF,4.5,Available,1599,44,1,2.4,3.0
Klich,LEE,MID,5.5,Available,1491,68,3,3.8,4.7
Forshaw,LEE,MID,4.8,Injured,0,0,0,0.0,0.0
Dallas,LEE,DEF,4.8,Available,1610,73,5,4.1,14.9
Alioski,LEE,DEF,4.5,Available,1037,55,6,3.4,3.1
Bamford,LEE,FWD,6.6,Available,1546,103,13,5.7,49.3
Harrison,LEE,MID,5.4,Available,1399,69,4,4.1,2.5
Phillips,LEE,MID,4.9,Available,1215,35,2,2.5,1.1
Costa,LEE,MID,5.1,Available,677,36,2,3.3,2.7
Roberts,LEE,MID,4.7,Available,265,9,0,1.0,0.1
Grot,LEE,MID,4.7,Injured,0,0,0,0.0,0.0
Miazek,LEE,GKP,4.0,NotAvail,0,0,0,0.0,1.0
Poveda-Ocampo,LEE,MID,4.3,Available,245,10,0,1.0,0.4
Shackleton,LEE,MID,4.8,Available,296,11,0,1.2,0.0
Struijk,LEE,DEF,3.9,Available,659,18,1,2.0,4.4
Stevens,LEE,MID,4.3,NotAvail,0,0,0,0.0,0.4
Meslier,LEE,GKP,4.7,Doubtful,1530,70,9,4.1,6.7
Davis,LEE,DEF,3.9,Available,31,2,0,1.0,1.3
Casey,LEE,DEF,3.9,Available,0,0,0,0.0,1.2
Koch,LEE,DEF,4.4,Injured,908,32,2,2.9,0.3
Rodrigo,LEE,FWD,5.7,Available,875,50,8,3.1,3.4
Caprile,LEE,GKP,4.0,Available,0,0,0,0.0,0.3
Bogusz,LEE,MID,4.3,NotAvail,0,0,0,0.0,0.0
Llorente,LEE,DEF,4.4,Available,81,0,0,0.0,0.0
Raphinha,LEE,MID,5.5,Available,907,42,1,3.2,1.7
Jenkins,LEE,MID,4.5,Available,0,0,0,0.0,0.0
Huggins,LEE,FWD,4.5,Available,0,0,0,0.0,0.0
Cresswell,LEE,DEF,4.0,Available,0,0,0,0.0,0.0
Milner,LIV,MID,5.3,Available,342,23,2,2.3,0.1
Tsimikas,LIV,DEF,4.9,Injured,0,0,0,0.0,0.0
Wijnaldum,LIV,MID,5.3,Available,1351,45,1,2.6,1.5
Henderson,LIV,MID,5.4,Available,1135,42,2,3.0,1.6
Adrián,LIV,GKP,4.2,Available,180,2,0,1.0,0.4
Matip,LIV,DEF,5.4,Doubtful,555,40,5,5.0,0.7
Shaqiri,LIV,MID,6.4,Available,85,6,0,1.5,0.1
Chamberlain,LIV,MID,6.3,Available,78,6,0,2.0,0.0
Firmino,LIV,FWD,9.3,Available,1393,70,9,4.1,5.0
van Dijk,LIV,DEF,6.3,Injured,370,15,1,3.0,6.8
Mané,LIV,MID,11.9,Available,1329,83,6,5.2,7.3
Alisson,LIV,GKP,5.9,Available,1260,54,3,3.9,6.8
Fabinho,LIV,MID,5.4,Available,1292,37,2,2.5,1.0
Salah,LIV,MID,12.5,Available,1348,125,13,7.8,39.5
Robertson,LIV,DEF,7.4,Available,1530,80,11,4.7,21.0
Origi,LIV,FWD,5.2,Available,8,3,0,1.0,0.6
Harry Wilson,LIV,MID,5.1,NotAvail,0,0,0,0.0,0.0
Minamino,LIV,MID,6.0,Available,283,16,0,2.0,0.2
Alexander-Arnold,LIV,DEF,7.3,Available,1215,45,4,3.0,13.7
Gomez,LIV,DEF,5.2,Injured,589,10,0,1.4,1.2
Keita,LIV,MID,5.2,Injured,394,12,0,1.7,0.2
Jones,LIV,MID,4.4,Available,668,20,0,1.8,1.4
Neco Williams,LIV,DEF,3.9,Available,171,8,0,2.0,4.3
Elliott,LIV,MID,4.3,NotAvail,0,0,0,0.0,0.1
Jota,LIV,MID,6.6,Injured,499,47,7,5.2,2.7
Thiago,LIV,MID,5.7,Available,242,5,0,1.2,1.2
Kelleher,LIV,GKP,4.5,Available,90,7,0,7.0,0.1
Phillips,LIV,DEF,4.0,Available,270,9,0,3.0,0.7
Rhys Williams,LIV,DEF,4.0,Available,120,3,0,1.5,0.3
Clarkson,LIV,MID,4.5,Available,0,0,0,0.0,0.0
Cain,LIV,MID,4.5,Available,0,0,0,0.0,0.0
Fernandinho,MCI,DEF,5.4,Available,337,13,0,1.6,0.7
Bravo,MCI,GKP,4.5,NotAvail,0,0,0,0.0,0.0
Agüero,MCI,FWD,10.3,Injured,140,6,0,1.2,1.2
Otamendi,MCI,DEF,4.9,NotAvail,0,0,0,0.0,0.2
Walker,MCI,DEF,6.1,Available,992,55,7,4.6,6.0
Gündogan,MCI,MID,5.5,Available,824,48,7,4.4,3.1
De Bruyne,MCI,MID,11.8,Available,1277,87,11,5.8,30.7
Stones,MCI,DEF,5.0,Available,720,44,4,5.5,10.0
Mendy,MCI,DEF,5.9,Available,504,24,2,4.0,1.5
Mahrez,MCI,MID,8.1,Available,834,57,6,4.8,3.5
Sterling,MCI,MID,11.4,Available,1187,75,9,5.0,4.3
Cancelo,MCI,DEF,5.8,Available,1080,61,10,5.1,13.1
Ederson,MCI,GKP,6.0,Available,1350,63,1,4.2,6.5
Aké,MCI,DEF,5.4,Injured,469,21,1,3.5,2.9
Laporte,MCI,DEF,6.0,Injured,360,12,2,3.0,2.2
Bernardo Silva,MCI,MID,7.4,Available,732,22,0,2.2,0.7
Jesus,MCI,FWD,9.1,Available,653,29,4,3.6,1.4
Zinchenko,MCI,DEF,5.5,Available,192,11,2,3.7,0.3
Foden,MCI,MID,6.3,Available,668,59,8,4.9,10.5
Doyle,MCI,MID,4.4,Injured,0,0,0,0.0,0.1
Rodrigo,MCI,MID,5.4,Available,1361,33,0,2.1,0.4
Torres,MCI,MID,6.9,Available,566,33,0,3.3,1.1
Garcia,MCI,DEF,4.7,Doubtful,200,3,0,1.0,0.2
Bernabé,MCI,MID,4.5,Doubtful,0,0,0,0.0,0.0
Steffen,MCI,GKP,4.4,Available,90,2,0,2.0,0.1
Delap,MCI,FWD,4.4,Available,39,1,0,1.0,1.1
Palmer,MCI,MID,4.4,Doubtful,0,0,0,0.0,0.0
Dias,MCI,DEF,5.8,Available,1239,59,4,4.2,11.1
Trafford,MCI,GKP,4.0,Available,0,0,0,0.0,0.1
Carson,MCI,GKP,4.0,Doubtful,0,0,0,0.0,0.0
Nmecha,MCI,MID,4.5,Available,0,0,0,0.0,0.0
Mbete,MCI,DEF,4.0,Available,0,0,0,0.0,0.0
Harwood-Bellis,MCI,DEF,4.0,Available,0,0,0,0.0,0.0
Romero,MUN,GKP,4.9,NotAvail,0,0,0,0.0,0.1
Mata,MUN,MID,5.8,Available,334,19,0,3.2,0.1
de Gea,MUN,GKP,5.3,Available,1305,48,3,3.2,4.7
Smalling,MUN,DEF,4.9,NotAvail,0,0,0,0.0,0.1
Ighalo,MUN,FWD,6.1,Available,9,1,0,1.0,0.2
Rojo,MUN,DEF,4.8,Injured,0,0,0,0.0,0.0
Matic,MUN,MID,4.8,Doubtful,639,20,0,2.0,0.2
Pogba,MUN,MID,7.7,Available,947,48,6,3.4,1.7
Jones,MUN,DEF,4.8,NotAvail,0,0,0,0.0,0.0
Maguire,MUN,DEF,5.4,Available,1530,52,2,3.1,4.3
Fred,MUN,MID,5.3,Available,912,23,0,1.9,0.2
Shaw,MUN,DEF,4.8,Available,1070,36,9,2.8,1.6
Lingard,MUN,MID,5.9,Available,0,0,0,0.0,0.1
Fernandes,MUN,MID,11.3,Available,1387,132,22,7.8,52.9
Martial,MUN,FWD,8.8,Doubtful,913,45,2,3.5,5.7
Pereira,MUN,MID,4.8,NotAvail,0,0,0,0.0,0.0
Henderson,MUN,GKP,5.2,Available,225,5,0,1.7,1.4
Rashford,MUN,MID,9.6,Available,1442,90,4,5.3,12.7
Tuanzebe,MUN,DEF,4.2,Available,49,2,0,0.5,0.1
Lindelöf,MUN,DEF,4.8,Doubtful,1145,43,1,3.3,1.2
McTominay,MUN,MID,4.9,Available,920,43,3,2.9,1.4
